run_id,commit_sha,commit_message,status,workflow_duration,job_name,job_duration,test_count,test_failures,timestamp,conclusion,run_attempt,test_time_avg,lead_time,step_breakdown
26891056200,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,68.0,Lint (ruff),23.0,29,0,2026-06-03T14:21:41Z,success,1,0.0093,68.0,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Setup Python (com cache)"": 1.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891056200,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,68.0,Tests (pytest),26.0,29,0,2026-06-03T14:21:41Z,success,1,0.0093,68.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 2.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run tests (pytest + JUnit + coverage)"": 2.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 0.0, ""Post Setup Python (com cache)"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891050983,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,72.0,Lint (ruff),26.0,29,0,2026-06-03T14:21:35Z,success,1,0.0075,72.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 2.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891050983,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,72.0,Tests (pytest),29.0,29,0,2026-06-03T14:21:35Z,success,1,0.0075,72.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 4.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 15.0, ""Run tests (pytest + JUnit + coverage)"": 2.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 2.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891045723,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,69.0,Lint (ruff),23.0,29,0,2026-06-03T14:21:30Z,success,1,0.0093,69.0,"{""Set up job"": 0.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 0.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 19.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (sem cache)"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26891045723,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,69.0,Tests (pytest),28.0,29,0,2026-06-03T14:21:30Z,success,1,0.0093,69.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 0.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 20.0, ""Run tests (pytest + JUnit + coverage)"": 3.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (sem cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891040992,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,91.0,Lint (ruff),25.0,29,0,2026-06-03T14:21:26Z,success,1,0.6993,91.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 3.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891040992,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,91.0,Tests (pytest),52.0,29,0,2026-06-03T14:21:26Z,success,1,0.6993,91.0,"{""Set up job"": 2.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 4.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 19.0, ""Run tests (pytest + JUnit + coverage)"": 22.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891036184,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,69.0,Lint (ruff),26.0,228,0,2026-06-03T14:21:21Z,success,1,0.0024,69.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 2.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 1.0}"
26891036184,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,69.0,Tests (pytest),30.0,228,0,2026-06-03T14:21:21Z,success,1,0.0024,69.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 3.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run tests (pytest + JUnit + coverage)"": 3.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891030553,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,62.0,Lint (ruff),23.0,78,0,2026-06-03T14:21:15Z,success,1,0.0041,62.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 1.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891030553,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,62.0,Tests (pytest),29.0,78,0,2026-06-03T14:21:15Z,success,1,0.0041,62.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 2.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run tests (pytest + JUnit + coverage)"": 3.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891025238,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,66.0,Lint (ruff),24.0,29,0,2026-06-03T14:21:10Z,success,1,0.0097,66.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 1.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26891025238,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,66.0,Tests (pytest),31.0,29,0,2026-06-03T14:21:10Z,success,1,0.0097,66.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 3.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run tests (pytest + JUnit + coverage)"": 2.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890944036,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,59.0,Lint (ruff),26.0,29,0,2026-06-03T14:19:48Z,success,1,0.0085,59.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 3.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890944036,c2d6821162459ddcf97153f363aee2e607aab8f0,exp: corrige falha de lint (remove import nao utilizado),completed,59.0,Tests (pytest),26.0,29,0,2026-06-03T14:19:48Z,success,1,0.0085,59.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 2.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 16.0, ""Run tests (pytest + JUnit + coverage)"": 2.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890931701,3bc82f54be685e43516a8d746efb94569ea7e37d,exp: introduz falha de lint (import os nao utilizado),completed,27.0,Lint (ruff),23.0,,,2026-06-03T14:19:36Z,failure,1,,27.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 1.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26890931701,3bc82f54be685e43516a8d746efb94569ea7e37d,exp: introduz falha de lint (import os nao utilizado),completed,27.0,Tests (pytest),-1.0,,,2026-06-03T14:19:36Z,failure,1,,27.0,{}
26890897851,a7b8e785dd82ca92fb7a181ed4c90bf12a6c030f,exp: jobs SEQUENCIAIS (restaura needs: lint no job test),completed,56.0,Lint (ruff),24.0,29,0,2026-06-03T14:19:02Z,success,1,0.0092,56.0,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Setup Python (com cache)"": 3.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890897851,a7b8e785dd82ca92fb7a181ed4c90bf12a6c030f,exp: jobs SEQUENCIAIS (restaura needs: lint no job test),completed,56.0,Tests (pytest),26.0,29,0,2026-06-03T14:19:02Z,success,1,0.0092,56.0,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Setup Python (com cache)"": 2.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run tests (pytest + JUnit + coverage)"": 2.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26890855354,e1401b2ffd7dc91b2e6482af336ba3f1f280b6e7,exp: jobs em PARALELO (remove needs: lint do job test),completed,35.0,Tests (pytest),31.0,29,0,2026-06-03T14:18:20Z,success,1,0.0094,35.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 4.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run tests (pytest + JUnit + coverage)"": 2.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26890855354,e1401b2ffd7dc91b2e6482af336ba3f1f280b6e7,exp: jobs em PARALELO (remove needs: lint do job test),completed,35.0,Lint (ruff),26.0,29,0,2026-06-03T14:18:20Z,success,1,0.0094,35.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 3.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890837079,7ca57f2453e9570f23913f75dfe5086d68c004ac,exp: corrige teste que estava falhando (volta ao verde),completed,75.0,Lint (ruff),26.0,29,0,2026-06-03T14:18:03Z,success,1,0.0072,75.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 4.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 16.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890837079,7ca57f2453e9570f23913f75dfe5086d68c004ac,exp: corrige teste que estava falhando (volta ao verde),completed,75.0,Tests (pytest),28.0,29,0,2026-06-03T14:18:03Z,success,1,0.0072,75.0,"{""Set up job"": 2.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 4.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 14.0, ""Run tests (pytest + JUnit + coverage)"": 1.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 2.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890737315,aadf19b2a75a4fa051549c9521db994b21206541,exp: introduz teste falhando (id esperado incorreto),completed,59.0,Lint (ruff),24.0,29,1,2026-06-03T14:16:23Z,failure,1,0.0099,59.0,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Setup Python (com cache)"": 2.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 18.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890737315,aadf19b2a75a4fa051549c9521db994b21206541,exp: introduz teste falhando (id esperado incorreto),completed,59.0,Tests (pytest),27.0,29,1,2026-06-03T14:16:23Z,failure,1,0.0099,59.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 3.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 16.0, ""Run tests (pytest + JUnit + coverage)"": 2.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890458786,4fb6f7409a5fbd67d05292eca8ac1c36e4c47f1a,feat: adiciona projeto base e ci/cd,completed,62.0,Lint (ruff),26.0,29,0,2026-06-03T14:11:41Z,success,1,0.0071,62.0,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 1.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 17.0, ""Run ruff (lint / análise estática)"": 0.0, ""Post Setup Python (com cache)"": 3.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26890458786,4fb6f7409a5fbd67d05292eca8ac1c36e4c47f1a,feat: adiciona projeto base e ci/cd,completed,62.0,Tests (pytest),28.0,29,0,2026-06-03T14:11:41Z,success,1,0.0071,62.0,"{""Set up job"": 2.0, ""Checkout"": 1.0, ""Setup Python (com cache)"": 2.0, ""Setup Python (sem cache)"": 0.0, ""Install dependencies"": 16.0, ""Run tests (pytest + JUnit + coverage)"": 2.0, ""Generate test summary (fallback)"": 0.0, ""Upload artifact (reports)"": 1.0, ""Post Setup Python (com cache)"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
